key,GroupCount,Score_mean,Corr_mean,MAE_mean,RMSE_mean,Nuse_mean
"wrap=0 | pre=detrendLin | flt=firpm(0.6-3.5Hz,ord2,used64) | N=32 | hop=16 | harm=0(max3,r0.5)",3,-1.25940609170686,0.0215716271443406,14.8975297306141,16.0830369696147,2975.33333333333
"wrap=0 | pre=detrendLin | flt=firpm(0.6-3.5Hz,ord6,used256) | N=32 | hop=16 | harm=0(max3,r0.2)",3,-1.25940609170686,0.0215716271443406,14.8975297306141,16.0830369696147,2975.33333333333
"wrap=0 | pre=detrendLin | flt=firpm(0.6-3.5Hz,ord6,used256) | N=32 | hop=16 | harm=0(max3,r0.5)",3,-1.25940609170686,0.0215716271443406,14.8975297306141,16.0830369696147,2975.33333333333
"wrap=0 | pre=detrendLin | flt=firpm(0.6-3Hz,ord2,used64) | N=32 | hop=16 | harm=0(max3,r0.2)",3,-1.25940609170686,0.0215716271443406,14.8975297306141,16.0830369696147,2975.33333333333
"wrap=0 | pre=detrendLin | flt=firpm(0.6-3Hz,ord2,used64) | N=32 | hop=16 | harm=0(max3,r0.5)",3,-1.25940609170686,0.0215716271443406,14.8975297306141,16.0830369696147,2975.33333333333
"wrap=0 | pre=detrendLin | flt=firpm(0.6-3Hz,ord6,used256) | N=32 | hop=16 | harm=0(max3,r0.2)",3,-1.25940609170686,0.0215716271443406,14.8975297306141,16.0830369696147,2975.33333333333
"wrap=0 | pre=detrendLin | flt=firpm(0.6-3Hz,ord6,used256) | N=32 | hop=16 | harm=0(max3,r0.5)",3,-1.25940609170686,0.0215716271443406,14.8975297306141,16.0830369696147,2975.33333333333
"wrap=0 | pre=detrendLin | flt=firpm(0.8-2.5Hz,ord2,used64) | N=32 | hop=16 | harm=0(max3,r0.2)",3,-1.25940609170686,0.0215716271443406,14.8975297306141,16.0830369696147,2975.33333333333
"wrap=0 | pre=detrendLin | flt=firpm(0.8-2.5Hz,ord2,used64) | N=32 | hop=16 | harm=0(max3,r0.5)",3,-1.25940609170686,0.0215716271443406,14.8975297306141,16.0830369696147,2975.33333333333
"wrap=0 | pre=detrendLin | flt=firpm(0.8-2Hz,ord2,used64) | N=32 | hop=16 | harm=0(max3,r0.2)",3,-1.25940609170686,0.0215716271443406,14.8975297306141,16.0830369696147,2975.33333333333
"wrap=0 | pre=detrendLin | flt=firpm(0.8-2Hz,ord2,used64) | N=32 | hop=16 | harm=0(max3,r0.5)",3,-1.25940609170686,0.0215716271443406,14.8975297306141,16.0830369696147,2975.33333333333
"wrap=0 | pre=detrendLin | flt=firpm(0.8-2Hz,ord6,used256) | N=32 | hop=16 | harm=0(max3,r0.2)",3,-1.25940609170686,0.0215716271443406,14.8975297306141,16.0830369696147,2975.33333333333
"wrap=0 | pre=detrendLin | flt=firpm(0.8-2Hz,ord6,used256) | N=32 | hop=16 | harm=0(max3,r0.5)",3,-1.25940609170686,0.0215716271443406,14.8975297306141,16.0830369696147,2975.33333333333
"wrap=0 | pre=detrendLin | flt=firpm(0.8-3.5Hz,ord2,used64) | N=32 | hop=16 | harm=0(max3,r0.2)",3,-1.25940609170686,0.0215716271443406,14.8975297306141,16.0830369696147,2975.33333333333
"wrap=0 | pre=detrendLin | flt=firpm(0.8-3.5Hz,ord2,used64) | N=32 | hop=16 | harm=0(max3,r0.5)",3,-1.25940609170686,0.0215716271443406,14.8975297306141,16.0830369696147,2975.33333333333
"wrap=0 | pre=detrendLin | flt=firpm(0.8-3.5Hz,ord6,used256) | N=32 | hop=16 | harm=0(max3,r0.2)",3,-1.25940609170686,0.0215716271443406,14.8975297306141,16.0830369696147,2975.33333333333
"wrap=0 | pre=detrendLin | flt=firpm(0.8-3.5Hz,ord6,used256) | N=32 | hop=16 | harm=0(max3,r0.5)",3,-1.25940609170686,0.0215716271443406,14.8975297306141,16.0830369696147,2975.33333333333
"wrap=0 | pre=detrendLin | flt=firpm(0.8-3Hz,ord2,used64) | N=32 | hop=16 | harm=0(max3,r0.2)",3,-1.25940609170686,0.0215716271443406,14.8975297306141,16.0830369696147,2975.33333333333
"wrap=0 | pre=detrendLin | flt=firpm(0.8-3Hz,ord2,used64) | N=32 | hop=16 | harm=0(max3,r0.5)",3,-1.25940609170686,0.0215716271443406,14.8975297306141,16.0830369696147,2975.33333333333
"wrap=0 | pre=detrendLin | flt=firpm(1-2.5Hz,ord2,used64) | N=32 | hop=16 | harm=0(max3,r0.2)",3,-1.25940609170686,0.0215716271443406,14.8975297306141,16.0830369696147,2975.33333333333
"wrap=0 | pre=detrendLin | flt=firpm(1-2.5Hz,ord2,used64) | N=32 | hop=16 | harm=0(max3,r0.5)",3,-1.25940609170686,0.0215716271443406,14.8975297306141,16.0830369696147,2975.33333333333
"wrap=0 | pre=detrendLin | flt=firpm(1-2Hz,ord2,used64) | N=32 | hop=16 | harm=0(max3,r0.2)",3,-1.25940609170686,0.0215716271443406,14.8975297306141,16.0830369696147,2975.33333333333
"wrap=0 | pre=detrendLin | flt=firpm(1-2Hz,ord2,used64) | N=32 | hop=16 | harm=0(max3,r0.5)",3,-1.25940609170686,0.0215716271443406,14.8975297306141,16.0830369696147,2975.33333333333
"wrap=0 | pre=detrendLin | flt=firpm(1-3.5Hz,ord2,used64) | N=32 | hop=16 | harm=0(max3,r0.2)",3,-1.25940609170686,0.0215716271443406,14.8975297306141,16.0830369696147,2975.33333333333
"wrap=0 | pre=detrendLin | flt=firpm(1-3.5Hz,ord2,used64) | N=32 | hop=16 | harm=0(max3,r0.5)",3,-1.25940609170686,0.0215716271443406,14.8975297306141,16.0830369696147,2975.33333333333
"wrap=0 | pre=detrendLin | flt=firpm(1-3.5Hz,ord6,used256) | N=32 | hop=16 | harm=0(max3,r0.2)",3,-1.25940609170686,0.0215716271443406,14.8975297306141,16.0830369696147,2975.33333333333
"wrap=0 | pre=detrendLin | flt=firpm(1-3.5Hz,ord6,used256) | N=32 | hop=16 | harm=0(max3,r0.5)",3,-1.25940609170686,0.0215716271443406,14.8975297306141,16.0830369696147,2975.33333333333
"wrap=0 | pre=detrendLin | flt=firpm(1-3Hz,ord2,used64) | N=32 | hop=16 | harm=0(max3,r0.2)",3,-1.25940609170686,0.0215716271443406,14.8975297306141,16.0830369696147,2975.33333333333
"wrap=0 | pre=detrendLin | flt=firpm(1-3Hz,ord2,used64) | N=32 | hop=16 | harm=0(max3,r0.5)",3,-1.25940609170686,0.0215716271443406,14.8975297306141,16.0830369696147,2975.33333333333
"wrap=0 | pre=detrendLin | flt=firpm(1.2-2.5Hz,ord2,used64) | N=32 | hop=16 | harm=0(max3,r0.2)",3,-1.25940609170686,0.0215716271443406,14.8975297306141,16.0830369696147,2975.33333333333
"wrap=0 | pre=detrendLin | flt=firpm(1.2-2.5Hz,ord2,used64) | N=32 | hop=16 | harm=0(max3,r0.5)",3,-1.25940609170686,0.0215716271443406,14.8975297306141,16.0830369696147,2975.33333333333
"wrap=0 | pre=detrendLin | flt=firpm(1.2-2.5Hz,ord6,used256) | N=32 | hop=16 | harm=0(max3,r0.2)",3,-1.25940609170686,0.0215716271443406,14.8975297306141,16.0830369696147,2975.33333333333
"wrap=0 | pre=detrendLin | flt=firpm(1.2-2.5Hz,ord6,used256) | N=32 | hop=16 | harm=0(max3,r0.5)",3,-1.25940609170686,0.0215716271443406,14.8975297306141,16.0830369696147,2975.33333333333
"wrap=0 | pre=detrendLin | flt=firpm(1.2-2Hz,ord2,used64) | N=32 | hop=16 | harm=0(max3,r0.2)",3,-1.25940609170686,0.0215716271443406,14.8975297306141,16.0830369696147,2975.33333333333
"wrap=0 | pre=detrendLin | flt=firpm(1.2-2Hz,ord2,used64) | N=32 | hop=16 | harm=0(max3,r0.5)",3,-1.25940609170686,0.0215716271443406,14.8975297306141,16.0830369696147,2975.33333333333
"wrap=0 | pre=detrendLin | flt=firpm(1.2-2Hz,ord6,used256) | N=32 | hop=16 | harm=0(max3,r0.2)",3,-1.25940609170686,0.0215716271443406,14.8975297306141,16.0830369696147,2975.33333333333
"wrap=0 | pre=detrendLin | flt=firpm(1.2-2Hz,ord6,used256) | N=32 | hop=16 | harm=0(max3,r0.5)",3,-1.25940609170686,0.0215716271443406,14.8975297306141,16.0830369696147,2975.33333333333
"wrap=0 | pre=detrendLin | flt=firpm(1.2-3.5Hz,ord2,used64) | N=32 | hop=16 | harm=0(max3,r0.2)",3,-1.25940609170686,0.0215716271443406,14.8975297306141,16.0830369696147,2975.33333333333
"wrap=0 | pre=detrendLin | flt=firpm(1.2-3.5Hz,ord2,used64) | N=32 | hop=16 | harm=0(max3,r0.5)",3,-1.25940609170686,0.0215716271443406,14.8975297306141,16.0830369696147,2975.33333333333
"wrap=0 | pre=detrendLin | flt=firpm(1.2-3Hz,ord2,used64) | N=32 | hop=16 | harm=0(max3,r0.2)",3,-1.25940609170686,0.0215716271443406,14.8975297306141,16.0830369696147,2975.33333333333
"wrap=0 | pre=detrendLin | flt=firpm(1.2-3Hz,ord2,used64) | N=32 | hop=16 | harm=0(max3,r0.5)",3,-1.25940609170686,0.0215716271443406,14.8975297306141,16.0830369696147,2975.33333333333
"wrap=0 | pre=none | flt=firpm(0.6-2.5Hz,ord2,used64) | N=32 | hop=16 | harm=0(max3,r0.2)",3,-1.25989002485676,0.0211810276133359,14.8987414645823,16.0840193772294,2975.33333333333
"wrap=0 | pre=none | flt=firpm(0.6-2.5Hz,ord2,used64) | N=32 | hop=16 | harm=0(max3,r0.5)",3,-1.25989002485676,0.0211810276133359,14.8987414645823,16.0840193772294,2975.33333333333
"wrap=0 | pre=none | flt=firpm(0.6-2Hz,ord2,used64) | N=32 | hop=16 | harm=0(max3,r0.2)",3,-1.25989002485676,0.0211810276133359,14.8987414645823,16.0840193772294,2975.33333333333
"wrap=0 | pre=none | flt=firpm(0.6-2Hz,ord2,used64) | N=32 | hop=16 | harm=0(max3,r0.5)",3,-1.25989002485676,0.0211810276133359,14.8987414645823,16.0840193772294,2975.33333333333
"wrap=0 | pre=none | flt=firpm(0.6-2Hz,ord6,used256) | N=32 | hop=16 | harm=0(max3,r0.2)",3,-1.25989002485676,0.0211810276133359,14.8987414645823,16.0840193772294,2975.33333333333
"wrap=0 | pre=none | flt=firpm(0.6-2Hz,ord6,used256) | N=32 | hop=16 | harm=0(max3,r0.5)",3,-1.25989002485676,0.0211810276133359,14.8987414645823,16.0840193772294,2975.33333333333
"wrap=0 | pre=none | flt=firpm(0.6-3.5Hz,ord2,used64) | N=32 | hop=16 | harm=0(max3,r0.2)",3,-1.25989002485676,0.0211810276133359,14.8987414645823,16.0840193772294,2975.33333333333
"wrap=0 | pre=none | flt=firpm(0.6-3.5Hz,ord2,used64) | N=32 | hop=16 | harm=0(max3,r0.5)",3,-1.25989002485676,0.0211810276133359,14.8987414645823,16.0840193772294,2975.33333333333
"wrap=0 | pre=none | flt=firpm(0.6-3.5Hz,ord6,used256) | N=32 | hop=16 | harm=0(max3,r0.2)",3,-1.25989002485676,0.0211810276133359,14.8987414645823,16.0840193772294,2975.33333333333
"wrap=0 | pre=none | flt=firpm(0.6-3.5Hz,ord6,used256) | N=32 | hop=16 | harm=0(max3,r0.5)",3,-1.25989002485676,0.0211810276133359,14.8987414645823,16.0840193772294,2975.33333333333
"wrap=0 | pre=none | flt=firpm(0.6-3Hz,ord2,used64) | N=32 | hop=16 | harm=0(max3,r0.2)",3,-1.25989002485676,0.0211810276133359,14.8987414645823,16.0840193772294,2975.33333333333
"wrap=0 | pre=none | flt=firpm(0.6-3Hz,ord2,used64) | N=32 | hop=16 | harm=0(max3,r0.5)",3,-1.25989002485676,0.0211810276133359,14.8987414645823,16.0840193772294,2975.33333333333
"wrap=0 | pre=none | flt=firpm(0.6-3Hz,ord6,used256) | N=32 | hop=16 | harm=0(max3,r0.2)",3,-1.25989002485676,0.0211810276133359,14.8987414645823,16.0840193772294,2975.33333333333
"wrap=0 | pre=none | flt=firpm(0.6-3Hz,ord6,used256) | N=32 | hop=16 | harm=0(max3,r0.5)",3,-1.25989002485676,0.0211810276133359,14.8987414645823,16.0840193772294,2975.33333333333
"wrap=0 | pre=none | flt=firpm(0.8-2.5Hz,ord2,used64) | N=32 | hop=16 | harm=0(max3,r0.2)",3,-1.25989002485676,0.0211810276133359,14.8987414645823,16.0840193772294,2975.33333333333
"wrap=0 | pre=none | flt=firpm(0.8-2.5Hz,ord2,used64) | N=32 | hop=16 | harm=0(max3,r0.5)",3,-1.25989002485676,0.0211810276133359,14.8987414645823,16.0840193772294,2975.33333333333
"wrap=0 | pre=none | flt=firpm(0.8-2Hz,ord2,used64) | N=32 | hop=16 | harm=0(max3,r0.2)",3,-1.25989002485676,0.0211810276133359,14.8987414645823,16.0840193772294,2975.33333333333
"wrap=0 | pre=none | flt=firpm(0.8-2Hz,ord2,used64) | N=32 | hop=16 | harm=0(max3,r0.5)",3,-1.25989002485676,0.0211810276133359,14.8987414645823,16.0840193772294,2975.33333333333
"wrap=0 | pre=none | flt=firpm(0.8-2Hz,ord6,used256) | N=32 | hop=16 | harm=0(max3,r0.2)",3,-1.25989002485676,0.0211810276133359,14.8987414645823,16.0840193772294,2975.33333333333
"wrap=0 | pre=none | flt=firpm(0.8-2Hz,ord6,used256) | N=32 | hop=16 | harm=0(max3,r0.5)",3,-1.25989002485676,0.0211810276133359,14.8987414645823,16.0840193772294,2975.33333333333
"wrap=0 | pre=none | flt=firpm(0.8-3.5Hz,ord2,used64) | N=32 | hop=16 | harm=0(max3,r0.2)",3,-1.25989002485676,0.0211810276133359,14.8987414645823,16.0840193772294,2975.33333333333
"wrap=0 | pre=none | flt=firpm(0.8-3.5Hz,ord2,used64) | N=32 | hop=16 | harm=0(max3,r0.5)",3,-1.25989002485676,0.0211810276133359,14.8987414645823,16.0840193772294,2975.33333333333
"wrap=0 | pre=none | flt=firpm(0.8-3.5Hz,ord6,used256) | N=32 | hop=16 | harm=0(max3,r0.2)",3,-1.25989002485676,0.0211810276133359,14.8987414645823,16.0840193772294,2975.33333333333
"wrap=0 | pre=none | flt=firpm(0.8-3.5Hz,ord6,used256) | N=32 | hop=16 | harm=0(max3,r0.5)",3,-1.25989002485676,0.0211810276133359,14.8987414645823,16.0840193772294,2975.33333333333
"wrap=0 | pre=none | flt=firpm(0.8-3Hz,ord2,used64) | N=32 | hop=16 | harm=0(max3,r0.2)",3,-1.25989002485676,0.0211810276133359,14.8987414645823,16.0840193772294,2975.33333333333
"wrap=0 | pre=none | flt=firpm(0.8-3Hz,ord2,used64) | N=32 | hop=16 | harm=0(max3,r0.5)",3,-1.25989002485676,0.0211810276133359,14.8987414645823,16.0840193772294,2975.33333333333
"wrap=0 | pre=none | flt=firpm(1-2.5Hz,ord2,used64) | N=32 | hop=16 | harm=0(max3,r0.2)",3,-1.25989002485676,0.0211810276133359,14.8987414645823,16.0840193772294,2975.33333333333
"wrap=0 | pre=none | flt=firpm(1-2.5Hz,ord2,used64) | N=32 | hop=16 | harm=0(max3,r0.5)",3,-1.25989002485676,0.0211810276133359,14.8987414645823,16.0840193772294,2975.33333333333
"wrap=0 | pre=none | flt=firpm(1-2Hz,ord2,used64) | N=32 | hop=16 | harm=0(max3,r0.2)",3,-1.25989002485676,0.0211810276133359,14.8987414645823,16.0840193772294,2975.33333333333
"wrap=0 | pre=none | flt=firpm(1-2Hz,ord2,used64) | N=32 | hop=16 | harm=0(max3,r0.5)",3,-1.25989002485676,0.0211810276133359,14.8987414645823,16.0840193772294,2975.33333333333
"wrap=0 | pre=none | flt=firpm(1-3.5Hz,ord2,used64) | N=32 | hop=16 | harm=0(max3,r0.2)",3,-1.25989002485676,0.0211810276133359,14.8987414645823,16.0840193772294,2975.33333333333
"wrap=0 | pre=none | flt=firpm(1-3.5Hz,ord2,used64) | N=32 | hop=16 | harm=0(max3,r0.5)",3,-1.25989002485676,0.0211810276133359,14.8987414645823,16.0840193772294,2975.33333333333
"wrap=0 | pre=none | flt=firpm(1-3.5Hz,ord6,used256) | N=32 | hop=16 | harm=0(max3,r0.2)",3,-1.25989002485676,0.0211810276133359,14.8987414645823,16.0840193772294,2975.33333333333
"wrap=0 | pre=none | flt=firpm(1-3.5Hz,ord6,used256) | N=32 | hop=16 | harm=0(max3,r0.5)",3,-1.25989002485676,0.0211810276133359,14.8987414645823,16.0840193772294,2975.33333333333
"wrap=0 | pre=none | flt=firpm(1-3Hz,ord2,used64) | N=32 | hop=16 | harm=0(max3,r0.2)",3,-1.25989002485676,0.0211810276133359,14.8987414645823,16.0840193772294,2975.33333333333
"wrap=0 | pre=none | flt=firpm(1-3Hz,ord2,used64) | N=32 | hop=16 | harm=0(max3,r0.5)",3,-1.25989002485676,0.0211810276133359,14.8987414645823,16.0840193772294,2975.33333333333
"wrap=0 | pre=none | flt=firpm(1.2-2.5Hz,ord2,used64) | N=32 | hop=16 | harm=0(max3,r0.2)",3,-1.25989002485676,0.0211810276133359,14.8987414645823,16.0840193772294,2975.33333333333
"wrap=0 | pre=none | flt=firpm(1.2-2.5Hz,ord2,used64) | N=32 | hop=16 | harm=0(max3,r0.5)",3,-1.25989002485676,0.0211810276133359,14.8987414645823,16.0840193772294,2975.33333333333
"wrap=0 | pre=none | flt=firpm(1.2-2.5Hz,ord6,used256) | N=32 | hop=16 | harm=0(max3,r0.2)",3,-1.25989002485676,0.0211810276133359,14.8987414645823,16.0840193772294,2975.33333333333
"wrap=0 | pre=none | flt=firpm(1.2-2.5Hz,ord6,used256) | N=32 | hop=16 | harm=0(max3,r0.5)",3,-1.25989002485676,0.0211810276133359,14.8987414645823,16.0840193772294,2975.33333333333
"wrap=0 | pre=none | flt=firpm(1.2-2Hz,ord2,used64) | N=32 | hop=16 | harm=0(max3,r0.2)",3,-1.25989002485676,0.0211810276133359,14.8987414645823,16.0840193772294,2975.33333333333
"wrap=0 | pre=none | flt=firpm(1.2-2Hz,ord2,used64) | N=32 | hop=16 | harm=0(max3,r0.5)",3,-1.25989002485676,0.0211810276133359,14.8987414645823,16.0840193772294,2975.33333333333
"wrap=0 | pre=none | flt=firpm(1.2-2Hz,ord6,used256) | N=32 | hop=16 | harm=0(max3,r0.2)",3,-1.25989002485676,0.0211810276133359,14.8987414645823,16.0840193772294,2975.33333333333
"wrap=0 | pre=none | flt=firpm(1.2-2Hz,ord6,used256) | N=32 | hop=16 | harm=0(max3,r0.5)",3,-1.25989002485676,0.0211810276133359,14.8987414645823,16.0840193772294,2975.33333333333
"wrap=0 | pre=none | flt=firpm(1.2-3.5Hz,ord2,used64) | N=32 | hop=16 | harm=0(max3,r0.2)",3,-1.25989002485676,0.0211810276133359,14.8987414645823,16.0840193772294,2975.33333333333
"wrap=0 | pre=none | flt=firpm(1.2-3.5Hz,ord2,used64) | N=32 | hop=16 | harm=0(max3,r0.5)",3,-1.25989002485676,0.0211810276133359,14.8987414645823,16.0840193772294,2975.33333333333
"wrap=0 | pre=none | flt=firpm(1.2-3Hz,ord2,used64) | N=32 | hop=16 | harm=0(max3,r0.2)",3,-1.25989002485676,0.0211810276133359,14.8987414645823,16.0840193772294,2975.33333333333
"wrap=0 | pre=none | flt=firpm(1.2-3Hz,ord2,used64) | N=32 | hop=16 | harm=0(max3,r0.5)",3,-1.25989002485676,0.0211810276133359,14.8987414645823,16.0840193772294,2975.33333333333
"wrap=1 | pre=movmedian2s | flt=firpm(0.6-2.5Hz,ord2,used64) | N=32 | hop=16 | harm=1(max3,r0.2)",3,-1.26562467690581,0.0732697949906813,15.5930627123268,16.7772400884045,2975.33333333333
"wrap=1 | pre=movmedian2s | flt=firpm(0.6-2Hz,ord2,used64) | N=32 | hop=16 | harm=1(max3,r0.2)",3,-1.26562467690581,0.0732697949906813,15.5930627123268,16.7772400884045,2975.33333333333
"wrap=1 | pre=movmedian2s | flt=firpm(0.6-2Hz,ord6,used256) | N=32 | hop=16 | harm=1(max3,r0.2)",3,-1.26562467690581,0.0732697949906813,15.5930627123268,16.7772400884045,2975.33333333333
"wrap=1 | pre=movmedian2s | flt=firpm(0.6-3.5Hz,ord2,used64) | N=32 | hop=16 | harm=1(max3,r0.2)",3,-1.26562467690581,0.0732697949906813,15.5930627123268,16.7772400884045,2975.33333333333
"wrap=1 | pre=movmedian2s | flt=firpm(0.6-3.5Hz,ord6,used256) | N=32 | hop=16 | harm=1(max3,r0.2)",3,-1.26562467690581,0.0732697949906813,15.5930627123268,16.7772400884045,2975.33333333333
"wrap=1 | pre=movmedian2s | flt=firpm(0.6-3Hz,ord2,used64) | N=32 | hop=16 | harm=1(max3,r0.2)",3,-1.26562467690581,0.0732697949906813,15.5930627123268,16.7772400884045,2975.33333333333
"wrap=1 | pre=movmedian2s | flt=firpm(0.6-3Hz,ord6,used256) | N=32 | hop=16 | harm=1(max3,r0.2)",3,-1.26562467690581,0.0732697949906813,15.5930627123268,16.7772400884045,2975.33333333333
"wrap=1 | pre=movmedian2s | flt=firpm(0.8-2.5Hz,ord2,used64) | N=32 | hop=16 | harm=1(max3,r0.2)",3,-1.26562467690581,0.0732697949906813,15.5930627123268,16.7772400884045,2975.33333333333
"wrap=1 | pre=movmedian2s | flt=firpm(0.8-2Hz,ord2,used64) | N=32 | hop=16 | harm=1(max3,r0.2)",3,-1.26562467690581,0.0732697949906813,15.5930627123268,16.7772400884045,2975.33333333333
"wrap=1 | pre=movmedian2s | flt=firpm(0.8-2Hz,ord6,used256) | N=32 | hop=16 | harm=1(max3,r0.2)",3,-1.26562467690581,0.0732697949906813,15.5930627123268,16.7772400884045,2975.33333333333
"wrap=1 | pre=movmedian2s | flt=firpm(0.8-3.5Hz,ord2,used64) | N=32 | hop=16 | harm=1(max3,r0.2)",3,-1.26562467690581,0.0732697949906813,15.5930627123268,16.7772400884045,2975.33333333333
"wrap=1 | pre=movmedian2s | flt=firpm(0.8-3.5Hz,ord6,used256) | N=32 | hop=16 | harm=1(max3,r0.2)",3,-1.26562467690581,0.0732697949906813,15.5930627123268,16.7772400884045,2975.33333333333
"wrap=1 | pre=movmedian2s | flt=firpm(0.8-3Hz,ord2,used64) | N=32 | hop=16 | harm=1(max3,r0.2)",3,-1.26562467690581,0.0732697949906813,15.5930627123268,16.7772400884045,2975.33333333333
"wrap=1 | pre=movmedian2s | flt=firpm(1-2.5Hz,ord2,used64) | N=32 | hop=16 | harm=1(max3,r0.2)",3,-1.26562467690581,0.0732697949906813,15.5930627123268,16.7772400884045,2975.33333333333
"wrap=1 | pre=movmedian2s | flt=firpm(1-2Hz,ord2,used64) | N=32 | hop=16 | harm=1(max3,r0.2)",3,-1.26562467690581,0.0732697949906813,15.5930627123268,16.7772400884045,2975.33333333333
"wrap=1 | pre=movmedian2s | flt=firpm(1-3.5Hz,ord2,used64) | N=32 | hop=16 | harm=1(max3,r0.2)",3,-1.26562467690581,0.0732697949906813,15.5930627123268,16.7772400884045,2975.33333333333
"wrap=1 | pre=movmedian2s | flt=firpm(1-3.5Hz,ord6,used256) | N=32 | hop=16 | harm=1(max3,r0.2)",3,-1.26562467690581,0.0732697949906813,15.5930627123268,16.7772400884045,2975.33333333333
"wrap=1 | pre=movmedian2s | flt=firpm(1-3Hz,ord2,used64) | N=32 | hop=16 | harm=1(max3,r0.2)",3,-1.26562467690581,0.0732697949906813,15.5930627123268,16.7772400884045,2975.33333333333
"wrap=1 | pre=movmedian2s | flt=firpm(1.2-2.5Hz,ord2,used64) | N=32 | hop=16 | harm=1(max3,r0.2)",3,-1.26562467690581,0.0732697949906813,15.5930627123268,16.7772400884045,2975.33333333333
"wrap=1 | pre=movmedian2s | flt=firpm(1.2-2.5Hz,ord6,used256) | N=32 | hop=16 | harm=1(max3,r0.2)",3,-1.26562467690581,0.0732697949906813,15.5930627123268,16.7772400884045,2975.33333333333
"wrap=1 | pre=movmedian2s | flt=firpm(1.2-2Hz,ord2,used64) | N=32 | hop=16 | harm=1(max3,r0.2)",3,-1.26562467690581,0.0732697949906813,15.5930627123268,16.7772400884045,2975.33333333333
"wrap=1 | pre=movmedian2s | flt=firpm(1.2-2Hz,ord6,used256) | N=32 | hop=16 | harm=1(max3,r0.2)",3,-1.26562467690581,0.0732697949906813,15.5930627123268,16.7772400884045,2975.33333333333
"wrap=1 | pre=movmedian2s | flt=firpm(1.2-3.5Hz,ord2,used64) | N=32 | hop=16 | harm=1(max3,r0.2)",3,-1.26562467690581,0.0732697949906813,15.5930627123268,16.7772400884045,2975.33333333333
"wrap=1 | pre=movmedian2s | flt=firpm(1.2-3Hz,ord2,used64) | N=32 | hop=16 | harm=1(max3,r0.2)",3,-1.26562467690581,0.0732697949906813,15.5930627123268,16.7772400884045,2975.33333333333
"wrap=0 | pre=movmedian2s | flt=firpm(0.6-2.5Hz,ord2,used64) | N=32 | hop=16 | harm=1(max3,r0.2)",3,-1.27147144398703,0.0557505818429654,15.4782745661341,16.5992489256987,2975.33333333333
"wrap=0 | pre=movmedian2s | flt=firpm(0.6-2Hz,ord2,used64) | N=32 | hop=16 | harm=1(max3,r0.2)",3,-1.27147144398703,0.0557505818429654,15.4782745661341,16.5992489256987,2975.33333333333
"wrap=0 | pre=movmedian2s | flt=firpm(0.6-2Hz,ord6,used256) | N=32 | hop=16 | harm=1(max3,r0.2)",3,-1.27147144398703,0.0557505818429654,15.4782745661341,16.5992489256987,2975.33333333333
"wrap=0 | pre=movmedian2s | flt=firpm(0.6-3.5Hz,ord2,used64) | N=32 | hop=16 | harm=1(max3,r0.2)",3,-1.27147144398703,0.0557505818429654,15.4782745661341,16.5992489256987,2975.33333333333
"wrap=0 | pre=movmedian2s | flt=firpm(0.6-3.5Hz,ord6,used256) | N=32 | hop=16 | harm=1(max3,r0.2)",3,-1.27147144398703,0.0557505818429654,15.4782745661341,16.5992489256987,2975.33333333333
"wrap=0 | pre=movmedian2s | flt=firpm(0.6-3Hz,ord2,used64) | N=32 | hop=16 | harm=1(max3,r0.2)",3,-1.27147144398703,0.0557505818429654,15.4782745661341,16.5992489256987,2975.33333333333
"wrap=0 | pre=movmedian2s | flt=firpm(0.6-3Hz,ord6,used256) | N=32 | hop=16 | harm=1(max3,r0.2)",3,-1.27147144398703,0.0557505818429654,15.4782745661341,16.5992489256987,2975.33333333333
"wrap=0 | pre=movmedian2s | flt=firpm(0.8-2.5Hz,ord2,used64) | N=32 | hop=16 | harm=1(max3,r0.2)",3,-1.27147144398703,0.0557505818429654,15.4782745661341,16.5992489256987,2975.33333333333
"wrap=0 | pre=movmedian2s | flt=firpm(0.8-2Hz,ord2,used64) | N=32 | hop=16 | harm=1(max3,r0.2)",3,-1.27147144398703,0.0557505818429654,15.4782745661341,16.5992489256987,2975.33333333333
"wrap=0 | pre=movmedian2s | flt=firpm(0.8-2Hz,ord6,used256) | N=32 | hop=16 | harm=1(max3,r0.2)",3,-1.27147144398703,0.0557505818429654,15.4782745661341,16.5992489256987,2975.33333333333
"wrap=0 | pre=movmedian2s | flt=firpm(0.8-3.5Hz,ord2,used64) | N=32 | hop=16 | harm=1(max3,r0.2)",3,-1.27147144398703,0.0557505818429654,15.4782745661341,16.5992489256987,2975.33333333333
"wrap=0 | pre=movmedian2s | flt=firpm(0.8-3.5Hz,ord6,used256) | N=32 | hop=16 | harm=1(max3,r0.2)",3,-1.27147144398703,0.0557505818429654,15.4782745661341,16.5992489256987,2975.33333333333
"wrap=0 | pre=movmedian2s | flt=firpm(0.8-3Hz,ord2,used64) | N=32 | hop=16 | harm=1(max3,r0.2)",3,-1.27147144398703,0.0557505818429654,15.4782745661341,16.5992489256987,2975.33333333333
"wrap=0 | pre=movmedian2s | flt=firpm(1-2.5Hz,ord2,used64) | N=32 | hop=16 | harm=1(max3,r0.2)",3,-1.27147144398703,0.0557505818429654,15.4782745661341,16.5992489256987,2975.33333333333
