timestamp,total,resp,heart,BR,HR
922982.0,1.9035249948501587,3.7585220336914062,0.07865938544273376,nan,nan
923001.0,2.0934321880340576,3.705921173095703,-0.006840865593403578,nan,nan
923021.0,2.247255325317383,3.652848720550537,-0.09769154340028763,nan,nan
923041.0,2.4550764560699463,3.599454641342163,-0.19296708703041077,nan,nan
923061.0,2.4289205074310303,3.54581356048584,-0.29070261120796204,nan,nan
923081.0,2.469148635864258,3.4918532371520996,-0.38794177770614624,nan,nan
923101.0,2.518491506576538,3.4374687671661377,-0.4810783565044403,nan,nan
923121.0,2.502880096435547,3.3825552463531494,-0.5662615895271301,nan,nan
923141.0,2.512333631515503,3.3269808292388916,-0.6397307515144348,nan,nan
923161.0,2.4920852184295654,3.270618200302124,-0.6980960369110107,nan,nan
923181.0,2.4288008213043213,3.2133026123046875,-0.7385683655738831,nan,nan
923201.0,2.3776676654815674,3.154829502105713,-0.7591360211372375,nan,nan
923221.0,2.309645652770996,3.0950093269348145,-0.758683443069458,nan,nan
923241.0,2.216301202774048,3.033642292022705,-0.7370259761810303,nan,nan
923261.0,2.1318814754486084,2.970524311065674,-0.6948677897453308,nan,nan
923281.0,2.0619595050811768,2.905475616455078,-0.6336988806724548,nan,nan
923301.0,1.9893876314163208,2.838346242904663,-0.555629312992096,nan,nan
923321.0,1.9283456802368164,2.7690067291259766,-0.4631844162940979,nan,nan
923341.0,1.883581280708313,2.6973671913146973,-0.3591083586215973,nan,nan
923361.0,1.8614662885665894,2.623387575149536,-0.2461995780467987,nan,nan
923381.0,1.862940788269043,2.547053337097168,-0.12718504667282104,nan,nan
923401.0,1.8844624757766724,2.468418836593628,-0.004642277490347624,nan,nan
923421.0,1.9334193468093872,2.3875892162323,0.11902812868356705,nan,nan
923441.0,1.9943350553512573,2.304694175720215,0.2415790855884552,nan,nan
923461.0,2.027812957763672,2.219888210296631,0.3608417510986328,nan,nan
923481.0,1.947959303855896,2.1332461833953857,0.4745778739452362,nan,nan
923501.0,1.6753565073013306,2.044678211212158,0.5802072882652283,nan,nan
923521.0,1.4577722549438477,1.9539401531219482,0.6744387745857239,nan,nan
923541.0,1.5092393159866333,1.8608671426773071,0.7531026601791382,nan,nan
923561.0,1.6335066556930542,1.7655888795852661,0.8115911483764648,nan,nan
923581.0,1.6162770986557007,1.6683698892593384,0.8458608388900757,nan,nan
923601.0,1.6058231592178345,1.569394588470459,0.8534138202667236,nan,nan
923621.0,1.6763930320739746,1.4688228368759155,0.8337966203689575,nan,nan
923641.0,1.7754729986190796,1.366899013519287,0.7886690497398376,nan,nan
923661.0,1.8543919324874878,1.2639174461364746,0.7216196656227112,nan,nan
923681.0,1.9164472818374634,1.1601426601409912,0.6377431154251099,nan,nan
923701.0,1.9763506650924683,1.0558040142059326,0.5429744720458984,nan,nan
923721.0,2.0211427211761475,0.9511311650276184,0.4432966709136963,nan,nan
923741.0,2.0567080974578857,0.8463186025619507,0.3439887762069702,nan,nan
923761.0,2.081272840499878,0.7415459156036377,0.2490459531545639,nan,nan
923781.0,2.1043856143951416,0.6369728446006775,0.16085238754749298,nan,nan
923801.0,2.12158465385437,0.5327390432357788,0.08013948798179626,nan,nan
923821.0,2.1271474361419678,0.42898914217948914,0.006211619358509779,nan,nan
923841.0,2.12909197807312,0.32583796977996826,-0.06263118982315063,nan,nan
923861.0,2.1450881958007812,0.22339026629924774,-0.12855692207813263,nan,nan
923881.0,2.148127317428589,0.12177077680826187,-0.19363287091255188,nan,nan
923901.0,2.136666774749756,0.021074270829558372,-0.25932106375694275,nan,nan
923921.0,2.1216795444488525,-0.07862938195466995,-0.32612478733062744,nan,nan
923941.0,2.104543447494507,-0.17725537717342377,-0.3934323191642761,nan,nan
923961.0,2.086188554763794,-0.2747288644313812,-0.45954829454421997,nan,nan
923981.0,2.0892155170440674,-0.3709949851036072,-0.5218775868415833,nan,nan
924001.0,2.1266396045684814,-0.4659539461135864,-0.57720547914505,nan,nan
924021.0,2.180114984512329,-0.5594510436058044,-0.6220192313194275,nan,nan
924041.0,2.220675230026245,-0.6513317227363586,-0.6528463363647461,nan,nan
924061.0,2.2894794940948486,-0.7414411902427673,-0.6666162610054016,nan,nan
924081.0,2.361386775970459,-0.8296098709106445,-0.6610220074653625,nan,nan
924101.0,2.413400173187256,-0.915678083896637,-0.6348274350166321,nan,nan
924121.0,2.435426712036133,-0.9995161890983582,-0.5880945324897766,nan,nan
924141.0,2.4241509437561035,-1.0810493230819702,-0.5223267674446106,nan,nan
924161.0,2.411442518234253,-1.160257339477539,-0.44049566984176636,nan,nan
924181.0,2.4451255798339844,-1.2371056079864502,-0.3468863368034363,nan,nan
924201.0,2.4430928230285645,-1.3115490674972534,-0.24671544134616852,nan,nan
924221.0,2.270101308822632,-1.3836326599121094,-0.14561133086681366,nan,nan
924241.0,2.2464210987091064,-1.4534860849380493,-0.04913387820124626,nan,nan
924261.0,2.2145276069641113,-1.5212042331695557,0.03766453266143799,nan,nan
924281.0,2.1869218349456787,-1.5868068933486938,0.1107388511300087,nan,nan
924301.0,2.1153945922851562,-1.6503140926361084,0.16752371191978455,nan,nan
924321.0,2.038830041885376,-1.7118206024169922,0.2071782648563385,nan,nan
924341.0,1.963164210319519,-1.771421194076538,0.23054173588752747,nan,nan
924361.0,1.9142179489135742,-1.8291709423065186,0.23987296223640442,nan,nan
924381.0,1.8745161294937134,-1.8851245641708374,0.23847563564777374,nan,nan
924401.0,1.815550684928894,-1.9393318891525269,0.23027044534683228,nan,nan
924421.0,1.747107982635498,-1.9918429851531982,0.21932493150234222,nan,nan
924441.0,1.6907172203063965,-2.0427026748657227,0.20936746895313263,nan,nan
924461.0,1.6567678451538086,-2.0919456481933594,0.20336392521858215,nan,nan
924481.0,1.6389636993408203,-2.13958740234375,0.20324347913265228,nan,nan
924501.0,1.6569665670394897,-2.1855876445770264,0.2098093330860138,nan,nan
924521.0,1.6465001106262207,-2.229886531829834,0.22280903160572052,nan,nan
924541.0,1.5740617513656616,-2.2724740505218506,0.24108272790908813,nan,nan
924561.0,1.5550397634506226,-2.3133702278137207,0.26270970702171326,nan,nan
924581.0,1.5553606748580933,-2.352565288543701,0.2851795256137848,nan,nan
924601.0,1.5127196311950684,-2.3900389671325684,0.3056575357913971,nan,nan
924621.0,1.4445582628250122,-2.425816297531128,0.3212980329990387,nan,nan
924641.0,1.3664323091506958,-2.45994234085083,0.3295016288757324,nan,nan
924661.0,1.2882612943649292,-2.4924867153167725,0.32810264825820923,nan,nan
924681.0,1.2138525247573853,-2.5235342979431152,0.3155302405357361,nan,nan
924701.0,1.1364636421203613,-2.553144931793213,0.29095929861068726,nan,nan
924721.0,1.051777958869934,-2.581378698348999,0.2544271945953369,nan,nan
924741.0,0.9428300261497498,-2.6083152294158936,0.2068733423948288,nan,nan
924761.0,0.8010880351066589,-2.6340694427490234,0.1500672549009323,nan,nan
924781.0,0.61661297082901,-2.6588008403778076,0.08641577512025833,nan,nan
924801.0,0.40933868288993835,-2.682708978652954,0.018676893785595894,nan,nan
924821.0,0.22497789561748505,-2.7060132026672363,-0.05034494400024414,nan,nan
924841.0,0.04165506362915039,-2.7289135456085205,-0.11802109330892563,nan,nan
924861.0,-0.18392066657543182,-2.751581907272339,-0.1819995939731598,nan,nan
924881.0,-0.441854327917099,-2.774235248565674,-0.24024438858032227,nan,nan
924901.0,-0.6717222332954407,-2.7971081733703613,-0.2910735011100769,nan,nan
924921.0,-0.8860939145088196,-2.820390224456787,-0.3331731855869293,nan,nan
924941.0,-1.093572735786438,-2.844228506088257,-0.3655410408973694,nan,nan
924961.0,-1.2339047193527222,-2.8687078952789307,-0.38737231492996216,nan,nan
924981.0,-1.3285845518112183,-2.8938307762145996,-0.3979266583919525,nan,nan
925001.0,-1.4204106330871582,-2.9195125102996826,-0.39641207456588745,nan,nan
925021.0,-1.5069831609725952,-2.945643424987793,-0.38196513056755066,nan,nan
925041.0,-1.596237301826477,-2.9721083641052246,-0.3537957966327667,nan,nan
925061.0,-1.696348786354065,-2.9987881183624268,-0.3114773631095886,nan,nan
925081.0,-1.7909733057022095,-3.0255773067474365,-0.2552941143512726,nan,nan
925101.0,-1.8814929723739624,-3.0523643493652344,-0.18653930723667145,nan,nan
925121.0,-1.9572094678878784,-3.0790252685546875,-0.10766710340976715,nan,nan
925141.0,-2.053067207336426,-3.1054303646087646,-0.0222502201795578,nan,nan
925161.0,-2.4014413356781006,-3.131566286087036,0.06519371271133423,nan,nan
925181.0,-2.9840662479400635,-3.1577320098876953,0.14931756258010864,nan,nan
925201.0,-3.3742835521698,-3.1844239234924316,0.22395335137844086,nan,nan
925221.0,-3.322690010070801,-3.211850643157959,0.2824443280696869,nan,nan
925241.0,-2.9604036808013916,-3.2396204471588135,0.3188541531562805,nan,nan
925261.0,-2.8258512020111084,-3.2670059204101562,0.32984307408332825,nan,nan
925281.0,-2.7939693927764893,-3.293416738510132,0.3161180913448334,nan,nan
925301.0,-2.819873094558716,-3.3184993267059326,0.2825283408164978,nan,nan
925321.0,-2.9064886569976807,-3.342033863067627,0.23685558140277863,nan,nan
925341.0,-3.0111465454101562,-3.36389422416687,0.18795530498027802,nan,nan
925361.0,-3.108628988265991,-3.3839995861053467,0.1438748687505722,nan,nan
925381.0,-3.191668748855591,-3.402268409729004,0.11038890480995178,nan,nan
925401.0,-3.2495224475860596,-3.4185984134674072,0.0901990681886673,nan,nan
925421.0,-3.2771575450897217,-3.432854175567627,0.08284549415111542,nan,nan
925441.0,-3.2701075077056885,-3.444861650466919,0.08522917330265045,nan,nan
925461.0,-3.256848096847534,-3.4544124603271484,0.0925489291548729,nan,nan
925481.0,-3.3418915271759033,-3.461336851119995,0.099387526512146,nan,nan
925501.0,-3.4890172481536865,-3.4655845165252686,0.10065766423940659,nan,nan
925521.0,-3.575136184692383,-3.467179298400879,0.09224578738212585,nan,nan
925541.0,-3.681475877761841,-3.466132640838623,0.07141859084367752,nan,nan
925561.0,-4.061166763305664,-3.4625680446624756,0.037044718861579895,nan,nan
925581.0,-4.448408126831055,-3.4568440914154053,-0.010498801246285439,nan,nan
925601.0,-4.553100109100342,-3.4493041038513184,-0.06967911124229431,nan,nan
925621.0,-4.565319061279297,-3.440004348754883,-0.13798505067825317,nan,nan
925641.0,-4.663370609283447,-3.428842306137085,-0.21172983944416046,nan,nan
925661.0,-4.855405807495117,-3.4157931804656982,-0.28588977456092834,nan,nan
925681.0,-5.113956928253174,-3.400980234146118,-0.35443931818008423,nan,nan
925701.0,-5.3822455406188965,-3.3846232891082764,-0.41117510199546814,nan,nan
925721.0,-6.4019622802734375,-3.367280960083008,-0.450827956199646,nan,nan
925741.0,-4.5580010414123535,-3.3489158153533936,-0.4699082672595978,nan,nan
925761.0,-4.780206680297852,-3.328268051147461,-0.46620818972587585,nan,nan
925781.0,-4.913312911987305,-3.304654359817505,-0.43752020597457886,nan,nan
925801.0,-5.192799091339111,-3.2782914638519287,-0.38176336884498596,nan,nan
925821.0,-5.580258846282959,-3.249523878097534,-0.29868748784065247,nan,nan
925841.0,-5.9271111488342285,-3.218810558319092,-0.19148753583431244,nan,nan
925861.0,-6.161701202392578,-3.1865580081939697,-0.0673862099647522,nan,nan
925881.0,-6.300221920013428,-3.153003454208374,0.06299636512994766,nan,nan
925901.0,-6.308347702026367,-3.1181838512420654,0.18731962144374847,nan,nan
925921.0,-6.268581867218018,-3.0819625854492188,0.29373782873153687,nan,nan
925941.0,-6.255469799041748,-3.0441346168518066,0.3730226755142212,nan,nan
925961.0,-6.261354923248291,-3.00454044342041,0.4200325012207031,nan,nan
925981.0,-6.220983028411865,-2.9630205631256104,0.4342436194419861,nan,nan
926001.0,-6.166154384613037,-2.919405221939087,0.4194086492061615,nan,nan
926021.0,-6.121954441070557,-2.8735198974609375,0.38258451223373413,nan,nan
926041.0,-6.079016208648682,-2.8251898288726807,0.332764208316803,nan,nan
926061.0,-6.059747219085693,-2.774275302886963,0.27933269739151,nan,nan
926081.0,-5.972524166107178,-2.7206714153289795,0.23060354590415955,nan,nan
926101.0,-5.886345386505127,-2.6642439365386963,0.192694753408432,nan,nan
926121.0,-5.904022216796875,-2.604872703552246,0.16887861490249634,nan,nan
926141.0,-5.907642364501953,-2.5425331592559814,0.1593659222126007,nan,nan
926161.0,-5.8428215980529785,-2.4772348403930664,0.16148163378238678,nan,nan
926181.0,-5.747581481933594,-2.4089279174804688,0.17028853297233582,nan,nan
926201.0,-5.696657180786133,-2.3375279903411865,0.17960408329963684,nan,nan
926221.0,-5.671577453613281,-2.263009548187256,0.18313688039779663,nan,nan
926241.0,-5.698402404785156,-2.1854279041290283,0.1754550188779831,nan,nan
926261.0,-5.753101348876953,-2.104912519454956,0.15265171229839325,nan,nan
926281.0,-5.806039333343506,-2.021658182144165,0.11270344257354736,nan,nan
926301.0,-5.891988277435303,-1.9358843564987183,0.05557874217629433,nan,nan
926321.0,-6.087057590484619,-1.847860336303711,-0.01686902530491352,nan,nan
926341.0,-6.126993179321289,-1.7579056024551392,-0.10120747238397598,nan,nan
926361.0,-6.1146559715271,-1.6662395000457764,-0.19279107451438904,nan,nan
926381.0,-5.986484527587891,-1.5729169845581055,-0.28601646423339844,nan,nan
926401.0,-5.880927562713623,-1.477883219718933,-0.37449678778648376,nan,nan
926421.0,-5.7934489250183105,-1.381073236465454,-0.4513598084449768,nan,nan
926441.0,-5.803197383880615,-1.2825220823287964,-0.509836733341217,nan,nan
926461.0,-5.859471797943115,-1.182374358177185,-0.5441374778747559,nan,nan
926481.0,-5.985986232757568,-1.0808746814727783,-0.5504264235496521,nan,nan
926501.0,-6.081223011016846,-0.9783570766448975,-0.5276141166687012,nan,nan
926521.0,-6.17003870010376,-0.8751360774040222,-0.47769996523857117,nan,nan
926541.0,-6.216543674468994,-0.7714660167694092,-0.40553200244903564,nan,nan
926561.0,-6.204854488372803,-0.6675515174865723,-0.31803491711616516,nan,nan
926581.0,-6.178273677825928,-0.5635172724723816,-0.22309038043022156,nan,nan
926601.0,-6.150844573974609,-0.45943307876586914,-0.12833456695079803,nan,nan
926621.0,-6.163677215576172,-0.3554038107395172,-0.04015187546610832,nan,nan
926641.0,-6.163450717926025,-0.25156912207603455,0.03694668784737587,nan,nan
926661.0,-6.17261266708374,-0.1480487585067749,0.10052497684955597,nan,nan
926681.0,-6.193772792816162,-0.04497740417718887,0.15008126199245453,nan,nan
926701.0,-6.227133274078369,0.05748027563095093,0.18666504323482513,nan,nan
926721.0,-6.267110347747803,0.15914468467235565,0.21234458684921265,nan,nan
926741.0,-6.293887615203857,0.2598411738872528,0.2296348363161087,nan,nan
926761.0,-6.265361785888672,0.35944506525993347,0.24100691080093384,nan,nan
926781.0,-6.369149684906006,0.4578215777873993,0.24854400753974915,nan,nan
926801.0,-6.454199314117432,0.5547512769699097,0.25369885563850403,nan,nan
926821.0,-6.43108606338501,0.6500495076179504,0.25713464617729187,nan,nan
926841.0,-6.302187442779541,0.743686318397522,0.2587892413139343,nan,nan
926861.0,-6.237779140472412,0.8357166051864624,0.2582322061061859,nan,nan
926881.0,-6.22008752822876,0.9261703491210938,0.25508812069892883,nan,nan
926901.0,-6.246359348297119,1.0150026082992554,0.24923358857631683,nan,nan
926921.0,-6.2833123207092285,1.1020885705947876,0.24071702361106873,nan,nan
926941.0,-6.2890238761901855,1.1872987747192383,0.22956016659736633,nan,nan
926961.0,-6.303651809692383,1.2705481052398682,0.21561846137046814,nan,nan
926981.0,-6.2680487632751465,1.351761817932129,0.1985791027545929,nan,nan
927001.0,-6.206026077270508,1.4309251308441162,0.17808960378170013,nan,nan
927021.0,-6.165833950042725,1.5080677270889282,0.15396037697792053,nan,nan
927041.0,-6.094768047332764,1.5832046270370483,0.12634506821632385,nan,nan
927061.0,-6.031686782836914,1.6563708782196045,0.09582487493753433,nan,nan
927081.0,-6.018599987030029,1.7275913953781128,0.06337668001651764,nan,nan
927101.0,-6.021623134613037,1.7968411445617676,0.030217163264751434,nan,nan
927121.0,-6.059593200683594,1.8640402555465698,-0.002452043117955327,nan,nan
927141.0,-6.223898410797119,1.9290193319320679,-0.033733148127794266,nan,nan
927161.0,-6.391000270843506,1.9915037155151367,-0.06330376863479614,nan,nan
927181.0,-6.5598225593566895,2.0511791706085205,-0.09158781170845032,nan,nan
927201.0,-6.6397528648376465,2.1077964305877686,-0.11967666447162628,nan,nan
927221.0,-6.664913654327393,2.1612253189086914,-0.14891880750656128,nan,nan
927241.0,-6.728196620941162,2.2113964557647705,-0.1802913099527359,nan,nan
927261.0,-6.780633926391602,2.2582597732543945,-0.21382425725460052,nan,nan
927281.0,-6.725803852081299,2.3018202781677246,-0.24829022586345673,nan,nan
927301.0,-6.665205478668213,2.3421528339385986,-0.2811655104160309,nan,nan
927321.0,-6.709914684295654,2.379362106323242,-0.3088376224040985,nan,nan
927341.0,-6.754000186920166,2.413483142852783,-0.32712945342063904,nan,nan
927361.0,-6.7903361320495605,2.444490671157837,-0.33209463953971863,nan,nan
927381.0,-6.84234094619751,2.4723703861236572,-0.32083258032798767,nan,nan
927401.0,-4.815013885498047,2.4979896545410156,-0.29170921444892883,nan,nan
927421.0,-4.878173351287842,2.5230202674865723,-0.243448868393898,nan,nan
927441.0,-4.912169456481934,2.5481607913970947,-0.17432619631290436,nan,nan
927461.0,-4.902371883392334,2.573251485824585,-0.08327337354421616,nan,nan
927481.0,-4.957143783569336,2.598132371902466,0.02785555087029934,nan,nan
927501.0,-5.046026706695557,2.6226093769073486,0.15284712612628937,nan,nan
927521.0,-5.041614532470703,2.6464924812316895,0.2811374366283417,nan,nan
927541.0,-4.978862285614014,2.6696572303771973,0.39906471967697144,nan,nan
927561.0,-4.976779460906982,2.692063570022583,0.49202409386634827,nan,nan
927581.0,-5.002720355987549,2.7136268615722656,0.5469270348548889,nan,nan
927601.0,-4.965742111206055,2.7342469692230225,0.5543586611747742,nan,nan
927621.0,-4.879671573638916,2.753894329071045,0.5101127028465271,nan,nan
927641.0,-4.782088756561279,2.7725987434387207,0.4159923195838928,nan,nan
927661.0,-4.68154239654541,2.7904226779937744,0.27978193759918213,nan,nan
927681.0,-4.570780277252197,2.8074283599853516,0.11435513198375702,nan,nan
927701.0,-4.450686454772949,2.823690414428711,-0.06394411623477936,nan,nan
927721.0,-4.357858180999756,2.8392741680145264,-0.23736897110939026,nan,nan
927741.0,-4.239202499389648,2.854236602783203,-0.3889690339565277,nan,nan
927761.0,-4.0831122398376465,2.8686578273773193,-0.5045912861824036,nan,nan
927781.0,-3.953425168991089,2.882622480392456,-0.57439124584198,nan,nan
927801.0,-3.8478164672851562,2.896200656890869,-0.5937084555625916,nan,nan
927821.0,-3.7285470962524414,2.9094343185424805,-0.563295841217041,nan,nan
927841.0,-3.594571352005005,2.922353982925415,-0.48892199993133545,nan,nan
927861.0,-3.45247483253479,2.9350063800811768,-0.38039475679397583,nan,nan
927881.0,-3.30208683013916,2.9474518299102783,-0.2501560151576996,nan,nan
927901.0,-3.136049270629883,2.9597628116607666,-0.11167355626821518,nan,nan
927921.0,-2.9776499271392822,2.972011089324951,0.022137638181447983,nan,nan
927941.0,-2.8372480869293213,2.984250783920288,0.14025692641735077,nan,nan
927961.0,-2.7184886932373047,2.9964942932128906,0.23450183868408203,nan,nan
927981.0,-2.612973690032959,3.0087227821350098,0.29999542236328125,nan,nan
928001.0,-2.5277466773986816,3.0208849906921387,0.33517885208129883,nan,nan
928021.0,-2.473257541656494,3.0328826904296875,0.3414495289325714,nan,nan
928041.0,-2.4358222484588623,3.044586181640625,0.3225260376930237,nan,nan
928061.0,-2.396674871444702,3.055840492248535,0.28366589546203613,nan,nan
928081.0,-2.35526442527771,3.0664854049682617,0.23087632656097412,nan,80.07666066756707
928101.0,-2.331770181655884,3.0763628482818604,0.170227512717247,nan,80.07666066756707
928121.0,-2.3021507263183594,3.085310935974121,0.10731532424688339,nan,80.07666066756707
928141.0,-2.239086866378784,3.093186616897583,0.04689100384712219,nan,80.07666066756707
928161.0,-2.1743927001953125,3.099884271621704,-0.007322675548493862,nan,80.07666066756707
928181.0,-2.1950302124023438,3.105282783508301,-0.05266590788960457,nan,80.07666066756707
928201.0,-2.138779401779175,3.109229326248169,-0.0875186026096344,nan,80.07666066756707
928221.0,-2.008277654647827,3.1116394996643066,-0.11122191697359085,nan,80.07666066756707
928241.0,-1.932210922241211,3.1125054359436035,-0.12387315928936005,nan,80.07666066756707
928261.0,-1.8862576484680176,3.1117959022521973,-0.1260647475719452,nan,80.07666066756707
928281.0,-1.8078612089157104,3.1094472408294678,-0.11872453987598419,nan,80.07666066756707
928301.0,-1.7057995796203613,3.1054248809814453,-0.10305923223495483,nan,80.07666066756707
928321.0,-1.5695056915283203,3.099745273590088,-0.0804927870631218,nan,80.07666066756707
928341.0,-1.4406676292419434,3.0924623012542725,-0.05256176367402077,nan,80.07666066756707
928361.0,-1.3460999727249146,3.083622694015503,-0.020822668448090553,nan,80.07666066756707
928381.0,-1.2916074991226196,3.0732228755950928,0.013157723471522331,nan,80.07666066756707
928401.0,-1.288307547569275,3.0611913204193115,0.047711364924907684,nan,80.07666066756707
928421.0,-1.250763177871704,3.0474212169647217,0.0809437483549118,nan,80.07666066756707
928441.0,-1.1131179332733154,3.0318636894226074,0.11071667820215225,nan,80.07666066756707
928461.0,-1.076035499572754,3.01452898979187,0.13484255969524384,nan,80.07666066756707
928481.0,-1.1121293306350708,2.9953553676605225,0.1513817459344864,nan,80.07666066756707
928501.0,-1.1049388647079468,2.9742114543914795,0.15883763134479523,nan,80.07666066756707
