timestamp,total,resp,heart,BR,HR
4548957.0,1.9344606399536133,2.5351665019989014,-1.1119804382324219,nan,nan
4548977.0,1.7923139333724976,2.4637389183044434,-0.9753742814064026,nan,nan
4548997.0,1.86113703250885,2.3850696086883545,-0.8230841159820557,nan,nan
4549017.0,2.0188369750976562,2.29967999458313,-0.6674657464027405,nan,nan
4549037.0,1.8683573007583618,2.2081310749053955,-0.5198066234588623,nan,nan
4549057.0,1.6514267921447754,2.110729932785034,-0.3880650997161865,nan,nan
4549077.0,1.3737951517105103,2.0075738430023193,-0.2760390639305115,nan,nan
4549097.0,1.0324211120605469,1.898690104484558,-0.18370291590690613,nan,nan
4549117.0,0.6122004985809326,1.7840213775634766,-0.10818974673748016,nan,nan
4549137.0,0.16910012066364288,1.6634430885314941,-0.04504162445664406,nan,nan
4549157.0,-0.019356468692421913,1.5369175672531128,0.01061655580997467,nan,nan
4549177.0,0.1550195962190628,1.4047893285751343,0.0633910670876503,nan,nan
4549197.0,0.5470847487449646,1.2679238319396973,0.11768124997615814,nan,nan
4549217.0,0.4929136335849762,1.1273138523101807,0.1781272143125534,nan,nan
4549237.0,0.21442818641662598,0.9835483431816101,0.24951568245887756,nan,nan
4549257.0,0.024587035179138184,0.8368591070175171,0.3356568217277527,nan,nan
4549277.0,-0.28716444969177246,0.6874083876609802,0.4378334879875183,nan,nan
4549297.0,-0.8744605183601379,0.5352186560630798,0.5536720752716064,nan,nan
4549317.0,-1.6551812887191772,0.37995555996894836,0.6766537427902222,nan,nan
4549337.0,-2.0576021671295166,0.22119005024433136,0.7963212132453918,nan,nan
4549357.0,-2.3566417694091797,0.05884730815887451,0.8995386362075806,nan,nan
4549377.0,-2.3227927684783936,-0.10673340409994125,0.9729329943656921,nan,nan
4549397.0,-2.2165472507476807,-0.2748635709285736,1.005925178527832,nan,nan
4549417.0,-2.033315896987915,-0.444640189409256,0.9933772087097168,nan,nan
4549437.0,-1.9766193628311157,-0.615145206451416,0.9370158910751343,nan,nan
4549457.0,-1.8493589162826538,-0.7855355143547058,0.8452132344245911,nan,nan
4549477.0,-1.2460830211639404,-0.9548007249832153,0.731389582157135,nan,nan
4549497.0,-0.8887010216712952,-1.1216586828231812,0.6117792129516602,nan,nan
4549517.0,-0.49101224541664124,-1.2848819494247437,0.5029993653297424,nan,nan
4549537.0,-0.1083131656050682,-1.4433904886245728,0.41946840286254883,nan,nan
4549557.0,0.1617831438779831,-1.5962064266204834,0.3709739148616791,nan,nan
4549577.0,0.25013628602027893,-1.742606282234192,0.3608611524105072,nan,nan
4549597.0,0.48661842942237854,-1.8820537328720093,0.3851499557495117,nan,nan
4549617.0,0.4909830093383789,-2.0141022205352783,0.4328210949897766,nan,nan
4549637.0,0.2545696198940277,-2.13858962059021,0.4872535467147827,nan,nan
4549657.0,0.19122879207134247,-2.2555956840515137,0.5284498333930969,nan,nan
4549677.0,0.1712234765291214,-2.3651628494262695,0.53581303358078,nan,nan
4549697.0,0.36672720313072205,-2.467154026031494,0.49137887358665466,nan,nan
4549717.0,0.6752535700798035,-2.5612125396728516,0.3830893337726593,nan,nan
4549737.0,1.0790302753448486,-2.646794319152832,0.20741958916187286,nan,nan
4549757.0,1.524543285369873,-2.7232658863067627,-0.029276851564645767,nan,nan
4549777.0,1.7100111246109009,-2.7901034355163574,-0.3111255168914795,nan,nan
4549797.0,2.0152246952056885,-2.84698486328125,-0.6148675680160522,nan,nan
4549817.0,2.185727834701538,-2.8937034606933594,-0.9133191108703613,nan,nan
4549837.0,2.305330753326416,-2.9301869869232178,-1.1793445348739624,nan,nan
4549857.0,2.502570867538452,-2.956467390060425,-1.389592170715332,nan,nan
4549877.0,2.4587204456329346,-2.9726672172546387,-1.5274174213409424,nan,nan
4549897.0,3.4940900802612305,-2.978656768798828,-1.5844789743423462,nan,nan
4549917.0,2.2089648246765137,-2.974520683288574,-1.5609021186828613,nan,nan
4549937.0,3.2743711471557617,-2.9608826637268066,-1.4646579027175903,nan,nan
4549957.0,4.159877300262451,-2.9374499320983887,-1.3100523948669434,nan,nan
4549977.0,3.123095750808716,-2.903951406478882,-1.114870548248291,nan,nan
4549997.0,3.1134731769561768,-2.861422300338745,-0.8978087306022644,nan,nan
4550017.0,3.801809310913086,-2.810535192489624,-0.6771779656410217,nan,nan
4550037.0,3.25406813621521,-2.7514615058898926,-0.46940702199935913,nan,nan
4550057.0,2.593888521194458,-2.685180902481079,-0.2873570919036865,nan,nan
4550077.0,2.384066343307495,-2.613072395324707,-0.13981996476650238,nan,nan
4550097.0,1.9975441694259644,-2.5362064838409424,-0.03174296021461487,nan,nan
4550117.0,1.6054935455322266,-2.455575704574585,0.03581893816590309,nan,nan
4550137.0,1.2712312936782837,-2.372189521789551,0.06580954045057297,nan,nan
4550157.0,1.356730341911316,-2.2867910861968994,0.06500525027513504,nan,nan
4550177.0,1.3775657415390015,-2.199744462966919,0.043713074177503586,nan,nan
4550197.0,1.4362980127334595,-2.1112654209136963,0.015242018736898899,nan,nan
4550217.0,3.1883528232574463,-2.02085542678833,-0.00492812180891633,nan,nan
4550237.0,2.874851942062378,-1.9274866580963135,-5.518565376405604e-05,nan,nan
4550257.0,3.2258994579315186,-1.830947756767273,0.04618241637945175,nan,nan
4550277.0,3.1011836528778076,-1.7315630912780762,0.1464521586894989,nan,nan
4550297.0,2.90470814704895,-1.6298048496246338,0.3061055541038513,nan,nan
4550317.0,2.7681360244750977,-1.526366114616394,0.5207253694534302,nan,nan
4550337.0,2.6465365886688232,-1.4218865633010864,0.7756104469299316,nan,nan
4550357.0,2.667581558227539,-1.3168824911117554,1.047389030456543,nan,nan
4550377.0,2.762747049331665,-1.2116926908493042,1.3074337244033813,nan,nan
4550397.0,2.808171510696411,-1.1065407991409302,1.5262619256973267,nan,nan
4550417.0,2.7876970767974854,-1.0016814470291138,1.677920937538147,nan,nan
4550437.0,2.82163143157959,-0.8974152207374573,1.7434964179992676,nan,nan
4550457.0,2.8941822052001953,-0.7939921617507935,1.7133243083953857,nan,nan
4550477.0,2.996349334716797,-0.6915843486785889,1.5878580808639526,nan,nan
4550497.0,3.117701530456543,-0.590311586856842,1.37724769115448,nan,nan
4550517.0,3.1673176288604736,-0.4902873933315277,1.0997334718704224,nan,nan
4550537.0,3.1008870601654053,-0.3917175233364105,0.7790632247924805,nan,nan
4550557.0,2.9855051040649414,-0.29494374990463257,0.44127053022384644,nan,nan
4550577.0,2.9014968872070312,-0.2003689706325531,0.11134222894906998,nan,nan
4550597.0,2.794534921646118,-0.10837234556674957,-0.1896088570356369,nan,nan
4550617.0,2.658013343811035,-0.019321823492646217,-0.4462389647960663,nan,nan
4550637.0,2.520272970199585,0.06640466302633286,-0.6498369574546814,nan,nan
4550657.0,2.4112069606781006,0.1484566181898117,-0.7982197403907776,nan,nan
4550677.0,2.30153751373291,0.22653469443321228,-0.8947892189025879,nan,nan
4550697.0,2.096163034439087,0.3003370463848114,-0.9470123052597046,nan,nan
4550717.0,1.9182825088500977,0.36952441930770874,-0.9646799564361572,nan,nan
4550737.0,1.6505146026611328,0.4337363541126251,-0.9582484364509583,nan,nan
4550757.0,1.5283808708190918,0.4926460385322571,-0.9374082088470459,nan,nan
4550777.0,1.4094220399856567,0.5460488796234131,-0.9099159240722656,nan,nan
4550797.0,1.3343437910079956,0.593852698802948,-0.8807416558265686,nan,nan
4550817.0,1.248764157295227,0.636018693447113,-0.8516635894775391,nan,nan
4550837.0,1.02914559841156,0.6724870204925537,-0.8214495182037354,nan,nan
4550857.0,0.8715994358062744,0.7031305432319641,-0.7866368889808655,nan,nan
4550877.0,0.8035992980003357,0.727880597114563,-0.7426815032958984,nan,nan
4550897.0,0.6444656848907471,0.7467620968818665,-0.6851010918617249,nan,nan
4550917.0,0.4722954332828522,0.7597745060920715,-0.6104264259338379,nan,nan
4550937.0,0.428215891122818,0.7669445872306824,-0.5169348120689392,nan,nan
4550957.0,1.1654033660888672,0.7687475681304932,-0.4048980176448822,nan,nan
4550977.0,1.4021250009536743,0.7661506533622742,-0.27603045105934143,nan,nan
4550997.0,1.7449370622634888,0.7600364685058594,-0.13261112570762634,nan,nan
4551017.0,1.8060649633407593,0.7510110139846802,0.022800082340836525,nan,nan
4551037.0,1.7637829780578613,0.7394242882728577,0.1868293136358261,nan,nan
4551057.0,2.6171720027923584,0.7257888913154602,0.3545857071876526,nan,nan
4551077.0,2.7357022762298584,0.7109928727149963,0.5196190476417542,nan,nan
4551097.0,2.7081363201141357,0.6955788135528564,0.6744621396064758,nan,nan
4551117.0,2.7475602626800537,0.6796583533287048,0.8109530806541443,nan,nan
4551137.0,2.7805378437042236,0.6633306741714478,0.9203329682350159,nan,nan
4551157.0,2.813826322555542,0.6467173099517822,0.9937498569488525,nan,nan
4551177.0,2.7997958660125732,0.6299103498458862,1.0232667922973633,nan,nan
4551197.0,2.8020832538604736,0.6129640340805054,1.0030454397201538,nan,nan
