# --- NOVO DATASET 2026-01-15 12:57:29 ---
52819,-0.72,0.50,0.00,0.00
52839,-0.51,0.56,0.06,0.00
52859,-0.28,0.63,0.13,0.00
52879,-0.05,0.69,0.19,0.00
52899,0.10,0.75,0.23,0.00
52919,0.26,0.82,0.27,0.00
52939,0.41,0.89,0.28,0.00
52959,0.63,0.96,0.28,0.00
52979,0.85,1.03,0.26,0.00
52999,1.06,1.10,0.22,0.00
53019,1.24,1.17,0.16,0.00
53039,1.39,1.25,0.09,0.00
53059,1.50,1.32,0.02,0.00
53079,1.59,1.40,-0.04,0.00
53099,1.67,1.47,-0.11,0.00
53119,1.74,1.55,-0.16,0.00
53139,1.82,1.62,-0.20,0.00
53159,1.88,1.70,-0.23,0.00
53179,1.91,1.77,-0.25,0.00
53199,1.97,1.84,-0.25,0.00
53219,2.01,1.91,-0.25,0.00
53239,2.04,1.98,-0.24,0.00
53259,2.07,2.05,-0.23,0.00
53279,2.13,2.11,-0.21,0.00
53299,2.21,2.18,-0.19,0.00
53319,2.30,2.24,-0.16,0.00
53339,2.42,2.29,-0.14,0.00
53359,2.53,2.35,-0.10,0.00
53379,2.63,2.40,-0.07,0.00
53399,2.74,2.44,-0.02,0.00
53419,2.84,2.49,0.02,0.00
53439,2.91,2.53,0.08,0.00
53459,2.97,2.57,0.13,0.00
53479,3.01,2.60,0.19,0.00
53499,3.07,2.63,0.25,0.00
53519,3.16,2.66,0.30,0.00
53539,3.20,2.69,0.34,0.00
53559,3.20,2.71,0.37,0.00
53579,3.18,2.72,0.38,0.00
53599,3.17,2.73,0.37,0.00
53619,3.14,2.74,0.35,0.00
53639,3.08,2.75,0.31,0.00
53659,3.01,2.74,0.26,0.00
53679,2.98,2.74,0.19,0.00
53699,2.97,2.73,0.12,0.00
53719,2.97,2.71,0.05,0.00
53739,2.97,2.69,-0.03,0.00
53759,2.96,2.67,-0.10,0.00
53779,2.95,2.64,-0.16,0.00
53799,2.91,2.61,-0.21,0.00
53819,2.82,2.57,-0.24,0.00
53839,2.71,2.53,-0.25,0.00
53859,2.64,2.48,-0.25,0.00
53879,2.56,2.43,-0.24,0.00
53899,2.51,2.37,-0.22,0.00
53919,2.46,2.31,-0.19,0.00
53939,2.43,2.25,-0.15,0.00
53959,2.40,2.18,-0.12,0.00
53979,2.39,2.10,-0.09,0.00
53999,2.38,2.03,-0.06,0.00
54019,2.37,1.95,-0.04,0.00
54039,2.38,1.86,-0.02,0.00
54059,2.42,1.77,-0.01,0.00
54079,2.46,1.68,0.01,0.00
54099,2.50,1.59,0.02,0.00
54119,2.52,1.49,0.04,0.00
54139,2.51,1.40,0.06,0.00
54159,2.51,1.30,0.08,0.00
54179,2.48,1.20,0.10,0.00
54199,2.47,1.09,0.12,0.00
54219,2.43,0.99,0.14,0.00
54239,2.44,0.89,0.15,0.00
54259,2.45,0.78,0.15,0.00
54279,2.44,0.68,0.15,0.00
54299,2.38,0.57,0.13,0.00
54319,2.29,0.47,0.11,0.00
54339,2.20,0.36,0.07,0.00
54359,2.12,0.25,0.03,0.00
54379,2.04,0.15,-0.01,0.00
54399,1.95,0.04,-0.06,0.00
54419,1.84,-0.06,-0.10,0.00
54439,1.82,-0.17,-0.15,0.00
54459,1.83,-0.27,-0.18,0.00
54479,1.77,-0.38,-0.21,0.00
54499,1.71,-0.48,-0.22,0.00
54519,1.56,-0.58,-0.23,0.00
54539,1.46,-0.68,-0.22,0.00
54559,1.32,-0.78,-0.20,0.00
54579,1.24,-0.88,-0.18,0.00
54599,1.25,-0.98,-0.14,0.00
54619,1.31,-1.07,-0.10,0.00
54639,1.39,-1.17,-0.06,0.00
54659,1.46,-1.26,-0.02,0.00
54679,1.49,-1.35,0.03,0.00
54699,1.53,-1.44,0.07,0.00
54719,1.56,-1.52,0.11,0.00
54739,1.59,-1.61,0.14,0.00
54759,1.63,-1.69,0.18,0.00
54779,1.71,-1.76,0.21,0.00
54799,1.86,-1.83,0.24,0.00
54819,1.92,-1.90,0.27,0.00
54839,1.94,-1.96,0.28,0.00
54859,1.90,-2.02,0.29,0.00
54879,1.85,-2.08,0.29,0.00
54899,1.78,-2.13,0.27,0.00
54919,1.73,-2.18,0.24,0.00
54939,1.67,-2.23,0.20,0.00
54959,1.58,-2.27,0.15,0.00
54979,1.52,-2.30,0.08,0.00
54999,1.47,-2.34,0.01,0.00
55019,1.44,-2.37,-0.07,0.00
55039,1.41,-2.40,-0.16,0.00
55059,1.37,-2.42,-0.23,0.00
