# --- NOVO DATASET 2025-11-24 17:35:17 ---
3263820,6.28,2.30,-0.18,71.40
3263900,5.30,2.25,-0.13,71.40
3264040,5.78,2.00,-0.00,71.40
3264080,6.34,1.90,0.17,71.40
3264140,6.77,1.73,0.39,71.40
3264220,6.75,1.48,0.31,71.40
3264280,6.63,1.28,0.02,71.40
3264320,6.59,1.14,-0.19,71.40
3264400,6.35,0.85,-0.46,71.40
3264440,4.09,0.69,-0.48,71.40
3264460,4.05,0.60,-0.47,71.40
3264500,4.22,0.42,-0.44,71.40
3264560,5.16,0.12,-0.41,71.40
3264620,5.81,-0.19,-0.21,71.40
3264640,6.03,-0.29,-0.06,71.40
3264720,6.53,-0.67,0.83,71.40
3264760,6.67,-0.84,1.20,71.40
3264780,6.75,-0.92,1.30,71.40
3264820,6.74,-1.07,1.24,71.40
3264900,6.26,-1.34,0.26,71.40
3264920,5.90,-1.40,-0.07,71.40
3264940,5.37,-1.45,-0.39,71.40
3264960,4.84,-1.51,-0.68,71.40
3264980,4.45,-1.56,-0.93,71.40
3265000,4.25,-1.62,-1.13,71.40
3265020,4.12,-1.67,-1.26,71.40
3265060,3.74,-1.78,-1.36,71.40
3265180,2.13,-2.13,-0.54,71.40
3265200,1.96,-2.19,-0.31,71.40
3265220,1.72,-2.25,-0.07,71.40
3265240,1.59,-2.32,0.15,71.40
3265260,1.47,-2.38,0.37,71.40
3265360,0.92,-2.72,1.01,71.40
3265440,0.73,-2.99,0.98,71.40
3265460,0.65,-3.05,0.91,71.40
3265500,0.39,-3.17,0.73,71.40
3265520,0.24,-3.23,0.63,71.40
3265540,0.08,-3.29,0.51,71.40
3265600,-0.43,-3.45,0.10,71.40
3265640,-0.68,-3.55,-0.19,71.40
3265680,-0.84,-3.63,-0.47,71.40
3265700,-0.91,-3.67,-0.60,71.40
3265760,-0.97,-3.78,-0.84,71.40
3265780,-0.96,-3.80,-0.86,71.40
3265880,-0.32,-3.88,-0.53,71.40
3265900,-0.23,-3.88,-0.40,71.40
3265940,-0.16,-3.86,-0.14,71.40
3265960,-0.10,-3.84,-0.01,71.40
3266020,-0.07,-3.76,0.25,71.40
3266040,-0.06,-3.72,0.29,71.40
3266120,0.17,-3.50,0.20,71.40
3266160,0.27,-3.36,0.07,71.40
3266180,0.33,-3.28,0.01,71.40
3266340,1.63,-2.48,0.09,71.40
3266400,2.40,-2.10,0.25,71.40
3266460,2.87,-1.68,0.36,71.40
3266480,2.90,-1.54,0.37,71.40
3266500,2.88,-1.38,0.36,71.40
3266680,1.80,0.04,-0.40,71.40
3266740,1.19,0.48,-0.65,71.40
3266760,0.99,0.62,-0.67,71.40
3266800,0.49,0.89,-0.63,71.40
3266840,-0.03,1.14,-0.47,71.40
3266860,-0.18,1.25,-0.35,71.40
3266900,-0.28,1.45,-0.09,71.40
3266940,-0.14,1.62,0.18,71.40
3266960,0.02,1.70,0.30,71.40
3267000,0.43,1.83,0.52,71.40
3267020,0.66,1.89,0.62,71.40
3267060,1.11,2.00,0.78,71.40
3267080,1.33,2.04,0.85,71.40
3267120,1.72,2.12,0.93,71.40
3267180,2.13,2.23,0.87,71.40
3267200,2.25,2.25,0.78,71.40
3267260,2.67,2.33,0.31,71.40
3267320,2.88,2.40,-0.37,71.40
3267360,2.79,2.44,-0.79,71.40
3267380,2.89,2.45,-0.97,71.40
3267400,3.00,2.47,-1.11,71.40
3267480,2.91,2.52,-1.23,71.40
3267580,2.24,2.54,-0.63,71.40
3267720,1.92,2.47,0.29,71.40
3267740,1.91,2.44,0.39,71.40
3267800,1.85,2.36,0.68,71.40
3267880,1.91,2.22,0.98,71.40
3267900,1.96,2.18,1.02,71.40
3267960,2.08,2.05,0.95,71.40
3267980,2.12,2.00,0.87,71.40
3268060,2.22,1.81,0.36,71.40
3268120,2.19,1.67,-0.08,71.40
3268180,2.11,1.52,-0.44,71.40
3268240,1.92,1.37,-0.67,71.40
3268260,1.91,1.32,-0.71,71.40
3268280,1.95,1.27,-0.74,71.40
3268440,1.56,0.87,-0.47,71.40
3268460,1.44,0.82,-0.38,71.40
3268480,1.33,0.77,-0.29,71.40
3268500,1.25,0.72,-0.19,71.40
3268520,1.19,0.67,-0.10,71.40
3268540,1.16,0.62,-0.02,71.40
3268580,1.12,0.52,0.13,71.40
3268600,1.09,0.47,0.18,71.40
3268640,0.86,0.36,0.28,71.40
3268680,0.48,0.26,0.35,71.40
3268720,0.23,0.16,0.41,71.40
3268800,-0.24,-0.06,0.42,71.40
3268840,-0.43,-0.17,0.37,71.40
3268900,-0.54,-0.34,0.25,71.40
3268960,-0.53,-0.51,0.14,71.40
3269000,-0.49,-0.63,0.10,71.40
3269060,-0.49,-0.79,0.08,71.40
3269100,-0.30,-0.89,0.07,71.40
3269200,-0.24,-1.10,-0.08,71.40
3269280,-0.35,-1.22,-0.28,71.40
3269300,-0.46,-1.25,-0.33,71.40
3269360,-0.69,-1.31,-0.45,71.40
3269480,-1.01,-1.38,-0.43,71.40
3269520,-1.06,-1.40,-0.31,71.40
3269580,-0.95,-1.40,-0.05,71.40
3269760,-1.11,-1.31,0.60,71.40
3269840,-0.58,-1.22,0.47,71.40
3275080,0.03,-0.99,-0.13,71.40
3275220,0.21,-0.68,-0.16,71.40
3275240,0.40,-0.64,-0.21,71.40
3275260,0.46,-0.59,-0.28,71.40
3275320,0.15,-0.44,-0.43,71.40
3275360,-0.03,-0.34,-0.42,71.40
3275440,-0.12,-0.14,-0.18,71.40
3275500,-0.07,-0.01,0.01,71.40
3275520,-0.07,0.04,0.05,71.40
3275600,-0.01,0.19,0.15,71.40
3275660,-0.03,0.30,0.22,71.40
3275700,-0.02,0.36,0.28,71.40
3275720,-0.02,0.38,0.30,71.40
3275740,-0.04,0.41,0.32,71.40
3275760,-0.08,0.44,0.33,71.40
3275780,-0.15,0.46,0.32,71.40
3275820,-0.29,0.50,0.27,71.40
3275840,-0.40,0.52,0.23,71.40
3275860,-0.51,0.54,0.17,71.40
3275900,-0.73,0.56,0.05,71.40
3275920,-0.82,0.57,-0.02,71.40
3275960,-1.03,0.58,-0.14,71.40
3276000,-1.39,0.58,-0.23,71.40
3276020,-1.58,0.58,-0.26,71.40
3276040,-1.73,0.57,-0.28,71.40
3276060,-1.87,0.56,-0.28,71.40
3276080,-2.03,0.55,-0.28,71.40
3276120,-2.38,0.51,-0.24,71.40
3276140,-2.48,0.49,-0.21,71.40
3276200,-2.62,0.40,-0.11,71.40
3276220,-2.71,0.37,-0.07,71.40
3276280,-3.25,0.25,0.07,71.40
3276300,-3.24,0.20,0.11,71.40
3276360,-3.35,0.06,0.22,71.40
3276380,-3.32,0.01,0.24,71.40
3276400,-3.28,-0.04,0.26,71.40
3276420,-3.14,-0.09,0.26,71.40
3276440,-3.26,-0.14,0.26,71.40
3276540,0.29,-0.39,0.15,71.40
3276660,0.62,-0.51,0.36,71.40
3276700,0.24,-0.50,0.47,71.40
3276720,0.34,-0.49,0.44,71.40
3276820,-0.00,-0.36,-0.74,71.40
3276840,-0.07,-0.33,-1.08,71.40
3276860,-0.13,-0.29,-1.38,71.40
3276880,0.42,-0.25,-1.62,71.40
3276940,1.56,-0.11,-1.69,71.40
3276960,2.76,-0.06,-1.47,71.40
3277000,0.63,0.06,-0.74,71.40
3277020,1.11,0.12,-0.28,71.40
3277080,1.29,0.32,1.00,71.40
3277160,-0.85,0.57,1.42,71.40
3277180,-1.33,0.63,1.26,71.40
3277240,-1.25,0.78,0.44,71.40
3277260,-1.90,0.82,0.16,71.40
3277280,-2.23,0.86,-0.08,71.40
3277420,-2.20,0.96,0.14,71.40
3277460,-2.44,0.94,0.51,71.40
3277480,-2.38,0.92,0.66,71.40
3277580,-1.50,0.80,0.71,71.40
3277620,-1.16,0.74,0.43,71.40
3277660,-1.16,0.67,0.09,71.40
3277820,-1.18,0.37,-1.00,71.40
3277860,0.24,0.30,-1.13,71.40
3277940,0.59,0.20,-0.86,71.40
3278040,0.40,0.14,0.14,71.40
3278060,0.45,0.14,0.27,71.40
3278080,0.48,0.14,0.34,71.40
3278120,0.60,0.14,0.32,71.40
3278140,0.62,0.14,0.25,71.40
3278160,0.61,0.15,0.16,71.40
3278180,0.58,0.16,0.07,71.40
3278260,0.71,0.21,-0.05,71.40
3278320,0.91,0.26,0.25,71.40
3278340,0.92,0.28,0.38,71.40
3278420,0.84,0.36,0.79,71.40
3278540,0.17,0.48,0.42,71.40
3278560,0.03,0.50,0.28,71.40
3278580,-0.00,0.51,0.14,71.40
3278600,-0.24,0.52,0.01,71.40
3278720,-0.63,0.54,-0.43,71.40
3278760,-0.63,0.53,-0.41,71.40
3278780,-0.48,0.52,-0.37,71.40
3278820,-0.22,0.49,-0.28,71.40
3278860,-0.48,0.46,-0.17,71.40
3278880,-0.57,0.44,-0.11,71.40
3278900,-0.65,0.42,-0.07,71.40
3278920,-0.77,0.39,-0.02,71.40
3279080,-2.63,0.13,-0.19,71.40
3279200,-3.17,-0.20,-0.38,71.40
3279220,-3.06,-0.26,-0.33,71.40
3279240,-3.46,-0.32,-0.26,71.40
3279260,-3.61,-0.39,-0.16,71.40
3279280,-3.55,-0.46,-0.03,71.40
3279360,-3.78,-0.74,0.52,71.40
3279380,-3.89,-0.81,0.63,71.40
3279400,-4.11,-0.89,0.70,71.40
3279620,-2.89,-1.59,-0.11,71.40
3279660,-3.31,-1.67,-0.16,71.40
3279700,-2.22,-1.74,-0.15,71.40
3279720,-2.70,-1.77,-0.15,71.40
3279780,-3.67,-1.82,-0.22,71.40
3279840,-4.65,-1.85,-0.43,71.40
3279880,-5.08,-1.85,-0.62,71.40
3279900,-3.18,-1.85,-0.71,71.40
3279940,-3.42,-1.84,-0.82,71.40
3279960,-3.40,-1.83,-0.82,71.40
3280020,-3.47,-1.77,-0.46,71.40
3280040,-3.89,-1.74,-0.23,71.40
3280060,-4.22,-1.71,0.02,71.40
3280180,-3.11,-1.48,0.90,71.40
3280280,-4.05,-1.22,0.43,71.40
3280340,-4.24,-1.04,0.09,71.40
3280360,-4.42,-0.98,-0.01,71.40
3280380,-4.59,-0.93,-0.10,71.40
3280400,-4.82,-0.87,-0.18,71.40
3280440,-3.18,-0.76,-0.30,71.40
3280460,-3.39,-0.70,-0.34,71.40
3280480,-3.60,-0.64,-0.36,71.40
3280540,-3.90,-0.47,-0.26,71.40
3280560,-3.96,-0.41,-0.17,71.40
3280580,-4.04,-0.35,-0.07,71.40
3280660,-3.95,-0.13,0.25,71.40
3280680,-3.93,-0.08,0.25,71.40
3280700,-3.93,-0.02,0.22,71.40
3280780,-3.79,0.18,-0.10,71.40
3280840,-3.62,0.32,-0.29,71.40
3280860,-3.57,0.37,-0.31,71.40
3280920,-3.62,0.50,-0.21,71.40
3280940,-3.73,0.54,-0.15,71.40
3280980,-2.10,0.63,-0.03,71.40
3281000,-2.38,0.67,0.02,71.40
3281040,-2.84,0.75,0.08,71.40
3281060,-2.97,0.79,0.10,71.40
3281120,-3.37,0.91,0.12,71.40
3281140,-3.53,0.94,0.11,71.40
3281160,-3.71,0.98,0.09,71.40
3281240,-4.54,1.09,-0.12,71.40
3281300,-5.10,1.14,-0.31,71.40
3281360,-3.47,1.16,-0.33,71.40
3281380,-3.57,1.16,-0.28,71.40
3281540,-2.68,1.15,0.88,71.40
3281700,-0.93,1.17,0.01,71.40
3281720,-0.76,1.18,-0.16,71.40
3281740,-0.63,1.20,-0.31,71.40
3281760,-0.58,1.21,-0.43,71.40
3281780,-0.31,1.23,-0.52,71.40
3281840,0.82,1.31,-0.66,71.40
3281880,1.29,1.37,-0.67,71.40
3281900,1.57,1.41,-0.65,71.40
3281940,2.36,1.49,-0.58,71.40
3281960,2.69,1.54,-0.52,71.40
3282020,3.03,1.70,-0.30,71.40
3282100,3.83,1.95,0.01,71.40
3282120,3.97,2.02,0.06,71.40
3282140,4.01,2.09,0.10,71.40
3282260,4.95,2.51,0.08,71.40
3282300,5.09,2.65,0.08,71.40
3282380,3.65,2.89,0.24,71.40
3282400,3.85,2.93,0.27,71.40
3282460,4.43,3.05,0.26,71.40
3282560,5.27,3.15,0.25,71.40
3282600,5.55,3.16,0.39,71.40
3282640,5.82,3.15,0.55,71.40
3282700,6.13,3.12,0.64,71.40
3282740,6.28,3.08,0.49,71.40
3282800,6.58,2.99,0.01,71.40
3282860,4.98,2.87,-0.55,71.40
3282980,6.48,2.51,-1.00,71.40
3283000,6.71,2.44,-0.96,71.40
3283040,5.17,2.28,-0.79,71.40
3283100,6.74,2.02,-0.32,71.40
3283160,5.43,1.73,0.20,71.40
3283240,4.88,1.31,0.55,71.40
3283260,5.03,1.20,0.55,71.40
3283300,5.13,0.97,0.49,71.40
3283420,4.43,0.22,0.16,71.40
3283480,3.86,-0.18,0.16,71.40
3283520,3.58,-0.45,0.19,71.40
3283540,3.47,-0.59,0.20,71.40
3283560,3.36,-0.73,0.20,71.40
3283600,3.10,-1.01,0.16,71.40
3283620,2.94,-1.15,0.13,71.40
3283740,2.30,-1.99,-0.10,71.40
3283840,1.99,-2.67,-0.12,71.40
3283960,1.61,-3.38,-0.06,71.40
3283980,1.68,-3.48,-0.07,71.40
3284020,1.74,-3.68,-0.10,71.40
3284040,1.96,-3.77,-0.12,71.40
3284180,2.00,-4.25,-0.12,71.40
3284300,2.16,-4.41,-0.02,71.40
3284340,2.07,-4.42,-0.01,71.40
3284360,1.96,-4.41,-0.01,71.40
3284380,1.71,-4.40,-0.01,71.40
3284460,1.25,-4.29,-0.04,71.40
3284480,1.16,-4.26,-0.05,71.40
3284540,2.31,-4.12,-0.07,71.40
3284560,2.23,-4.06,-0.07,71.40
3284580,2.02,-4.00,-0.04,71.40
3284600,1.81,-3.94,0.00,71.40
3284680,1.05,-3.64,0.30,71.40
3284720,0.27,-3.48,0.39,71.40
3284760,-0.62,-3.32,0.34,71.40
3284820,-2.07,-3.09,0.03,71.40
3284860,-3.19,-2.95,-0.25,71.40
3284880,-4.25,-2.89,-0.38,71.40
3284900,-3.43,-2.83,-0.48,71.40
3284920,-4.19,-2.78,-0.55,71.40
3284980,-6.41,-2.65,-0.51,71.40
3285020,-5.49,-2.61,-0.29,71.40
3285120,-5.88,-2.57,0.55,71.40
3285140,-6.11,-2.58,0.71,71.40
3285160,-6.37,-2.58,0.87,71.40
3285320,-4.80,-2.68,0.55,71.40
3285340,-5.03,-2.69,0.30,71.40
3285380,-5.46,-2.69,-0.17,71.40
3285400,-5.63,-2.69,-0.36,71.40
3285460,-5.90,-2.65,-0.69,71.40
3285480,-5.96,-2.63,-0.76,71.40
3285500,-6.01,-2.61,-0.82,71.40
3285520,-6.04,-2.58,-0.88,71.40
3285660,-6.18,-2.28,-1.23,71.40
3285720,-6.20,-2.09,-0.84,71.40
3285760,-6.13,-1.95,-0.37,71.40
3285820,-6.06,-1.70,0.40,71.40
3285860,-5.99,-1.52,0.81,71.40
3285980,-6.08,-0.90,1.05,71.40
3286040,-6.21,-0.56,0.79,71.40
3286080,-6.37,-0.33,0.58,71.40
3286100,-6.46,-0.21,0.47,71.40
3286120,-6.53,-0.09,0.37,71.40
3286160,-6.66,0.14,0.17,71.40
3286240,-6.87,0.61,-0.18,71.40
3286280,-6.93,0.83,-0.30,71.40
3286300,-6.98,0.94,-0.35,71.40
3286320,-7.01,1.05,-0.39,71.40
3286340,-7.03,1.15,-0.41,71.40
3286380,-6.97,1.35,-0.42,71.40
3286420,-6.92,1.55,-0.38,71.40
3286480,-6.91,1.82,-0.28,71.40
3286500,-7.00,1.91,-0.24,71.40
3286520,-7.10,1.99,-0.20,71.40
3286620,-5.47,2.38,-0.06,71.40
3286660,-5.64,2.53,0.01,71.40
3286680,-5.72,2.60,0.06,71.40
3286700,-5.78,2.67,0.10,71.40
3286740,-5.83,2.81,0.16,71.40
3286780,-5.75,2.94,0.13,71.40
3286800,-5.69,3.00,0.07,71.40
3286860,-5.50,3.16,-0.19,71.40
3286880,-5.46,3.21,-0.27,71.40
3287000,-4.82,3.45,-0.17,71.40
3287040,-4.34,3.52,0.07,71.40
3287060,-4.10,3.55,0.19,71.40
3287240,-3.20,3.77,0.45,71.40
3287280,-3.55,3.81,0.25,71.40
3287300,-3.61,3.82,0.13,71.40
3287360,-2.34,3.86,-0.23,71.40
3287420,-1.92,3.88,-0.46,71.40
3287500,-0.63,3.91,-0.33,71.40
3287520,-0.61,3.91,-0.23,71.40
3287560,-0.62,3.92,-0.02,71.40
3287600,-0.58,3.93,0.15,71.40
3287620,-0.53,3.93,0.19,71.40
3287640,-0.47,3.93,0.20,71.40
3287660,-0.43,3.93,0.18,71.40
3287680,-0.36,3.93,0.12,71.40
3287760,0.11,3.90,-0.26,71.40
3287820,0.51,3.85,-0.40,71.40
3287860,0.61,3.82,-0.31,71.40
3287880,0.64,3.79,-0.22,71.40
3287900,0.66,3.77,-0.10,71.40
3287920,0.67,3.74,0.03,71.40
3287960,0.70,3.68,0.27,71.40
3287980,0.72,3.65,0.36,71.40
3288020,0.84,3.57,0.45,71.40
3288080,1.17,3.43,0.34,71.40
3288160,1.68,3.21,0.07,71.40
3288240,2.16,2.96,0.03,71.40
3288400,1.72,2.39,0.01,71.40
3288460,1.45,2.13,-0.25,71.40
3288480,1.38,2.04,-0.34,71.40
3288500,1.35,1.95,-0.42,71.40
3288540,1.37,1.76,-0.53,71.40
3288580,1.47,1.56,-0.52,71.40
3288600,1.58,1.45,-0.46,71.40
3288740,2.00,0.70,0.40,71.40
3288800,1.87,0.37,0.58,71.40
3288860,1.87,0.05,0.47,71.40
3288980,2.69,-0.58,-0.15,71.40
3289000,2.74,-0.68,-0.20,71.40
3289040,2.64,-0.87,-0.23,71.40
3289060,2.52,-0.96,-0.20,71.40
3289120,2.09,-1.22,-0.09,71.40
3289180,2.35,-1.46,-0.09,71.40
3289200,2.39,-1.54,-0.13,71.40
3289240,2.42,-1.69,-0.23,71.40
3289260,2.41,-1.76,-0.28,71.40
3289300,2.32,-1.89,-0.32,71.40
3289340,2.20,-2.01,-0.26,71.40
3289360,2.15,-2.07,-0.20,71.40
3289380,2.11,-2.13,-0.12,71.40
3289440,1.99,-2.29,0.13,71.40
